4	4	1	32	0	0	60	66	1	3	6	1	0	0	14010	14011	14012	14013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	14	0	
4	4	1	33	0	0	62	70	1	3	6	1	0	0	14010	14011	14012	14013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	15	0	
4	4	1	34	0	0	62	66	1	3	6	1	0	0	14010	14011	14012	14013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	15	0	
5	5	1	35	0	0	51	92	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	17	0	
5	5	1	36	0	0	73	56	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	18	0	
5	5	1	37	0	0	84	89	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	18	0	
5	5	1	38	0	0	72	83	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	18	0	
5	5	1	39	0	0	63	88	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	19	0	
5	5	1	40	0	0	57	73	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	19	0	
5	5	1	41	0	0	57	66	1	3	8	1	0	0	14014	14015	14016	14017	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	19	0	
6	6	1	42	0	0	97	92	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	11	0	
6	6	1	43	0	0	91	83	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	12	0	
6	6	1	44	0	0	95	87	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	12	0	
6	6	1	45	0	0	98	99	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	13	0	
6	6	1	46	0	0	81	91	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	13	0	
6	6	1	47	0	0	99	95	1	3	5	1	0	0	14018	14019	14020	14021	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	14	0	
7	7	1	48	0	0	27	29	1	3	4	1	0	0	1000	1001	1002	1004	-1	-1	-1	-1	-1	-1	3	1	3	1	-1	-1	-1	-1	-1	-1	1	4	
8	8	1	49	0	0	59	64	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	4	1	
8	8	1	50	0	0	71	43	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	5	1	
8	8	1	51	0	0	66	55	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	6	1	
8	8	1	52	0	0	69	63	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	7	1	
8	8	1	53	0	0	43	50	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	8	1	
8	8	1	54	0	0	75	70	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	9	1	
8	8	1	55	0	0	58	46	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	10	1	
8	8	1	56	0	0	67	53	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	11	1	
8	8	1	57	0	0	72	60	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	12	1	
8	8	1	58	0	0	70	80	1	3	7	1	0	0	14023	14024	14025	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	13	1	
12	12	1	59	0	0	52	44	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
12	12	1	60	0	0	53	41	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
12	12	1	61	0	0	44	59	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
12	12	1	62	0	0	51	41	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
12	12	1	63	0	0	60	54	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
10	10	1	77	0	0	49	56	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	59	0	
10	10	1	78	0	0	50	55	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
10	10	1	79	0	0	55	52	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
10	10	1	80	0	0	44	50	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
10	10	1	81	0	0	41	47	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
10	10	1	82	0	0	46	41	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
10	10	1	83	0	0	50	48	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
10	10	1	84	0	0	60	49	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
10	10	1	85	0	0	40	46	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
11	11	1	86	0	0	44	57	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	59	0	
11	11	1	87	0	0	52	42	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
11	11	1	88	0	0	57	45	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
11	11	1	89	0	0	54	58	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
11	11	1	90	0	0	47	51	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
11	11	1	91	0	0	41	46	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
11	11	1	92	0	0	58	58	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
11	11	1	93	0	0	47	56	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
11	11	1	94	0	0	50	53	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	61	0	
12	12	1	95	0	0	45	49	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	59	0	
12	12	1	96	0	0	43	46	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
12	12	1	97	0	0	49	56	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
12	12	1	98	0	0	57	42	1	3	8	1	0	0	13010	13011	13012	13013	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	60	0	
13	13	1	64	0	0	40	49	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	0	
13	13	1	65	0	0	57	56	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	
13	13	1	66	0	0	57	55	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	
13	13	1	67	0	0	48	53	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	0	
14	14	1	68	0	0	45	58	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	0	
14	14	1	69	0	0	53	50	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	
14	14	1	70	0	0	41	43	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	
14	14	1	71	0	0	49	59	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	0	
15	15	1	72	0	0	60	45	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	0	
15	15	1	73	0	0	56	45	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	0	
15	15	1	74	0	0	46	60	1	2	5	1	0	0	5043	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	0	
104	19	1	75	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	17	0	
104	19	1	76	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	17	0	
104	19	1	99	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
104	19	1	100	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
104	19	1	101	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
104	19	1	102	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
104	19	1	103	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
104	19	1	104	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
105	20	1	110	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
107	21	1	111	0	0	49	34	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	
107	21	1	112	0	0	50	37	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	
107	21	1	113	0	0	46	47	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	0	
107	21	1	114	0	0	49	47	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	0	
107	21	1	115	0	0	45	42	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	0	
104	19	1	116	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	16	0	
104	19	1	117	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	17	0	
104	19	1	118	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	17	0	
104	19	1	105	0	0	60	60	1	3	6	1	0	0	13003	13004	13005	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
105	20	1	106	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	17	0	
105	20	1	107	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
105	20	1	109	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
105	20	1	119	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	18	0	
105	20	1	120	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
105	20	1	121	0	0	60	60	1	3	7	1	0	0	13006	13007	13008	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	19	0	
107	21	1	122	0	0	34	43	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	
107	21	1	123	0	0	49	46	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	
107	21	1	124	0	0	39	38	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	0	
107	21	1	125	0	0	40	48	1	3	7	1	0	0	13009	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	0	
108	22	1	126	0	0	50	81	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	66	0	
108	22	1	127	0	0	30	78	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	128	0	0	80	43	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	129	0	0	37	64	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	130	0	0	78	94	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	131	0	0	85	60	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	132	0	0	66	99	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	133	0	0	68	66	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	134	0	0	74	76	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	135	0	0	71	69	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
108	22	1	136	0	0	96	70	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	137	0	0	96	54	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	138	0	0	32	71	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	139	0	0	31	93	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	140	0	0	80	91	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	141	0	0	43	50	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	142	0	0	80	44	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	143	0	0	42	48	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
108	22	1	144	0	0	73	97	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
109	23	1	145	0	0	64	70	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	66	0	
109	23	1	146	0	0	78	39	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	147	0	0	89	86	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	148	0	0	32	95	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	149	0	0	90	75	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	150	0	0	38	40	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	151	0	0	39	87	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	152	0	0	32	48	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	153	0	0	95	33	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	154	0	0	74	34	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	67	0	
109	23	1	155	0	0	37	93	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
109	23	1	156	0	0	33	55	3	3	10	10	0	0	14031	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	68	0	
